63.773,36.883,27.603,11.812,40.784,13.205,25.132,56.263,16.001,11.802,31.86,43.322,14.965,14.121,23.106,24.33
63.777,36.287,27.542,11.68,40.807,13.196,25.11,55.071,15.957,11.691,31.78,42.664,14.966,14.102,23.027,24.045
63.782,35.716,27.484,11.552,40.833,13.188,25.089,53.911,15.913,11.582,31.7,42.028,14.967,14.084,22.948,23.769
63.789,35.171,27.426,11.43,40.862,13.18,25.068,52.784,15.872,11.475,31.619,41.413,14.968,14.067,22.87,23.502
63.797,34.651,27.371,11.312,40.894,13.173,25.048,51.688,15.831,11.371,31.538,40.819,14.969,14.051,22.793,23.245
63.806,34.155,27.317,11.199,40.929,13.167,25.028,50.622,15.791,11.269,31.457,40.246,14.97,14.035,22.717,22.997
63.816,33.683,27.264,11.09,40.966,13.161,25.008,49.587,15.752,11.169,31.375,39.692,14.972,14.021,22.641,22.757
63.827,33.233,27.213,10.986,41.006,13.155,24.989,48.582,15.714,11.072,31.294,39.158,14.973,14.008,22.567,22.527
63.838,32.806,27.163,10.886,41.048,13.151,24.969,47.605,15.677,10.977,31.212,38.643,14.975,13.995,22.493,22.304
63.85,32.4,27.114,10.79,41.093,13.146,24.951,46.657,15.641,10.884,31.13,38.147,14.977,13.984,22.419,22.09
63.863,32.015,27.066,10.697,41.14,13.143,24.932,45.736,15.605,10.794,31.047,37.669,14.979,13.973,22.347,21.884
63.876,31.651,27.02,10.609,41.19,13.14,24.914,44.843,15.57,10.706,30.965,37.208,14.981,13.963,22.275,21.685
63.89,31.306,26.974,10.524,41.241,13.137,24.897,43.976,15.536,10.62,30.882,36.764,14.984,13.954,22.204,21.494
63.904,30.98,26.929,10.443,41.295,13.136,24.879,43.135,15.502,10.536,30.8,36.338,14.986,13.946,22.133,21.311
63.918,30.673,26.885,10.365,41.35,13.134,24.862,42.319,15.469,10.454,30.717,35.927,14.989,13.939,22.063,21.135
63.933,30.384,26.842,10.291,41.407,13.134,24.846,41.527,15.437,10.374,30.634,35.532,14.992,13.932,21.994,20.965
63.949,30.111,26.799,10.22,41.466,13.133,24.829,40.76,15.406,10.296,30.551,35.153,14.995,13.926,21.926,20.803
63.965,29.855,26.757,10.152,41.527,13.134,24.813,40.016,15.375,10.221,30.467,34.788,14.998,13.921,21.858,20.647
63.981,29.616,26.715,10.087,41.59,13.135,24.797,39.295,15.345,10.147,30.384,34.438,15.002,13.917,21.791,20.498
63.998,29.391,26.674,10.024,41.653,13.136,24.782,38.595,15.316,10.075,30.301,34.101,15.005,13.914,21.724,20.355
64.015,29.181,26.633,9.9649,41.719,13.138,24.767,37.918,15.287,10.006,30.217,33.778,15.009,13.911,21.658,20.217
64.032,28.985,26.593,9.9079,41.785,13.141,24.752,37.261,15.259,9.9377,30.134,33.468,15.012,13.909,21.593,20.086
64.05,28.803,26.552,9.8533,41.853,13.144,24.737,36.624,15.232,9.8717,30.05,33.17,15.016,13.907,21.528,19.96
64.069,28.633,26.512,9.8011,41.922,13.147,24.723,36.007,15.205,9.8076,29.967,32.885,15.02,13.907,21.464,19.84
64.087,28.476,26.471,9.7511,41.992,13.151,24.709,35.409,15.179,9.7453,29.883,32.611,15.025,13.907,21.401,19.725
64.106,28.33,26.431,9.7032,42.062,13.156,24.695,34.83,15.154,9.6848,29.8,32.348,15.029,13.908,21.338,19.615
64.125,28.194,26.39,9.6572,42.134,13.161,24.682,34.268,15.13,9.626,29.716,32.096,15.033,13.909,21.276,19.509
64.145,28.069,26.349,9.613,42.207,13.167,24.669,33.723,15.106,9.569,29.632,31.854,15.038,13.911,21.214,19.409
64.165,27.954,26.308,9.5706,42.28,13.173,24.656,33.195,15.082,9.5137,29.549,31.621,15.043,13.914,21.152,19.312
64.185,27.848,26.266,9.5298,42.353,13.18,24.643,32.683,15.06,9.46,29.465,31.398,15.048,13.917,21.092,19.22
64.205,27.75,26.224,9.4904,42.428,13.187,24.631,32.185,15.038,9.408,29.382,31.183,15.053,13.921,21.032,19.132
64.225,27.659,26.182,9.4524,42.502,13.194,24.619,31.703,15.016,9.3577,29.298,30.977,15.058,13.926,20.972,19.048
64.246,27.576,26.139,9.4155,42.577,13.202,24.607,31.235,14.995,9.3089,29.215,30.779,15.063,13.931,20.913,18.967
64.267,27.499,26.096,9.3798,42.652,13.211,24.595,30.78,14.975,9.2616,29.132,30.588,15.069,13.937,20.854,18.89
64.288,27.428,26.053,9.345,42.728,13.22,24.584,30.338,14.956,9.2159,29.049,30.404,15.074,13.943,20.796,18.816
64.31,27.362,26.01,9.3111,42.803,13.23,24.573,29.908,14.937,9.1717,28.966,30.226,15.08,13.95,20.738,18.745
64.331,27.301,25.966,9.2779,42.879,13.24,24.562,29.489,14.919,9.1289,28.883,30.055,15.086,13.957,20.681,18.677
64.353,27.244,25.922,9.2453,42.955,13.25,24.552,29.082,14.901,9.0876,28.8,29.888,15.092,13.965,20.624,18.612
64.375,27.19,25.878,9.2132,43.031,13.261,24.541,28.684,14.884,9.0478,28.717,29.727,15.098,13.973,20.568,18.548
64.397,27.139,25.833,9.1814,43.107,13.273,24.531,28.297,14.867,9.0092,28.635,29.57,15.104,13.982,20.512,18.488
64.419,27.089,25.789,9.1498,43.183,13.285,24.521,27.92,14.851,8.9721,28.552,29.418,15.11,13.991,20.456,18.429
64.441,27.041,25.744,9.1185,43.26,13.297,24.512,27.553,14.836,8.9363,28.47,29.269,15.117,14.001,20.402,18.372
64.464,26.994,25.699,9.0875,43.336,13.31,24.502,27.195,14.821,8.9017,28.388,29.125,15.123,14.011,20.347,18.316
64.486,26.947,25.654,9.0566,43.412,13.323,24.493,26.847,14.807,8.8684,28.306,28.984,15.13,14.022,20.293,18.263
64.508,26.901,25.608,9.026,43.487,13.337,24.484,26.508,14.793,8.8364,28.225,28.847,15.137,14.033,20.24,18.211
64.531,26.854,25.563,8.9957,43.563,13.351,24.475,26.179,14.78,8.8056,28.143,28.713,15.144,14.045,20.187,18.161
64.554,26.808,25.518,8.9655,43.639,13.365,24.466,25.859,14.768,8.7759,28.062,28.583,15.151,14.057,20.134,18.113
64.576,26.762,25.472,8.9356,43.714,13.38,24.458,25.547,14.756,8.7474,27.981,28.457,15.158,14.069,20.082,18.066
64.599,26.715,25.426,8.9059,43.789,13.396,24.45,25.245,14.745,8.72,27.901,28.335,15.165,14.081,20.03,18.021
64.621,26.67,25.38,8.8765,43.864,13.411,24.442,24.951,14.734,8.6938,27.82,28.216,15.173,14.095,19.979,17.978
64.644,26.624,25.335,8.8473,43.938,13.428,24.434,24.666,14.724,8.6685,27.74,28.1,15.18,14.108,19.928,17.936
64.666,26.578,25.289,8.8183,44.012,13.444,24.426,24.389,14.714,8.6443,27.66,27.988,15.188,14.122,19.878,17.895
64.689,26.533,25.243,8.7895,44.086,13.461,24.419,24.121,14.705,8.6211,27.581,27.879,15.196,14.136,19.828,17.857
64.711,26.488,25.197,8.761,44.159,13.479,24.412,23.86,14.696,8.5989,27.502,27.774,15.204,14.15,19.778,17.819
64.734,26.443,25.151,8.7327,44.232,13.497,24.405,23.608,14.688,8.5776,27.423,27.671,15.212,14.164,19.729,17.783
64.756,26.398,25.106,8.7046,44.304,13.515,24.398,23.364,14.68,8.5573,27.344,27.572,15.22,14.179,19.681,17.749
64.778,26.353,25.06,8.6768,44.376,13.534,24.391,23.127,14.673,8.5378,27.266,27.476,15.228,14.194,19.633,17.716
64.8,26.309,25.014,8.6491,44.447,13.553,24.385,22.898,14.666,8.5192,27.188,27.383,15.237,14.21,19.585,17.684
64.822,26.264,24.969,8.6217,44.517,13.572,24.378,22.676,14.66,8.5014,27.111,27.293,15.245,14.225,19.538,17.653
64.844,26.22,24.923,8.5945,44.587,13.592,24.372,22.462,14.654,8.4844,27.034,27.206,15.254,14.241,19.491,17.624
64.866,26.176,24.878,8.5676,44.656,13.612,24.366,22.254,14.649,8.4681,26.957,27.122,15.263,14.257,19.444,17.596
64.887,26.132,24.833,8.5408,44.725,13.633,24.36,22.054,14.644,8.4527,26.881,27.041,15.271,14.274,19.398,17.57
